Date,bitcoin,ethereum,cardano,doge,bitcoin-cash,stellar,chainlink,biance,little,monero,bat,tether
24/12/2020,23735.94922,611.607178,0.152883,0.00457,296.282959,0.15962,11.575454,32.500591,111.565399,156.756287,0.218165,0.999931
25/12/2020,24664.79102,626.410706,0.157564,0.004582,318.342316,0.152587,11.546685,33.164974,126.983597,159.268906,0.21419,1.000168
26/12/2020,26437.03711,635.835815,0.157824,0.004494,322.829895,0.147047,10.964874,33.477139,129.459198,167.939651,0.213414,0.998481
27/12/2020,26272.29492,682.642334,0.154422,0.004548,338.179962,0.144973,12.129708,33.511848,127.516968,157.25827,0.208646,0.998854
28/12/2020,27084.80859,730.397339,0.176735,0.004592,362.092041,0.144375,12.628381,35.844559,130.050339,166.487076,0.210891,0.998603
29/12/2020,27362.4375,731.520142,0.192164,0.004486,353.090637,0.138815,11.771125,38.952831,129.040802,161.393219,0.205709,0.99859
30/12/2020,28840.95313,751.618958,0.18404,0.004636,358.808014,0.131913,11.253575,38.136299,129.46608,159.372498,0.201697,1.000275
31/12/2020,29001.7207,737.803406,0.181397,0.004682,343.052643,0.12837,11.270538,37.376034,124.690323,156.572311,0.19966,1.000598
1/1/2021,29374.15234,730.367554,0.17535,0.005685,341.985657,0.132408,11.872555,37.90501,126.230347,136.045868,0.205126,1.001916
2/1/2021,32127.26758,774.534973,0.177423,0.010615,354.599945,0.12782,12.220137,38.241592,136.944885,143.117218,0.204016,1.0006
3/1/2021,32782.02344,975.50769,0.204995,0.009771,421.789856,0.136423,13.650172,41.148979,160.190582,138.064423,0.216469,1.000514
4/1/2021,31971.91406,1040.233032,0.224762,0.009767,407.93692,0.16518,13.571063,40.926353,154.807327,133.602768,0.21787,1.000128
5/1/2021,33992.42969,1100.006104,0.258314,0.00992,419.768127,0.194823,14.539868,41.7346,158.594772,136.825089,0.231887,1.002202
6/1/2021,36824.36328,1207.112183,0.331898,0.010465,454.484131,0.340793,17.155256,42.165955,169.016922,142.323288,0.250458,1.001528
7/1/2021,39371.04297,1225.678101,0.29998,0.009742,449.568726,0.315797,16.031967,43.44949,169.615952,143.103699,0.256766,1.0004
8/1/2021,40797.60938,1224.197144,0.305597,0.009846,441.058228,0.302836,15.288085,42.395317,173.279877,142.529877,0.251023,1.000045
9/1/2021,40254.54688,1281.077271,0.332973,0.010194,573.911377,0.311935,17.607513,43.932854,177.483932,147.56517,0.27539,1.002947
10/1/2021,38356.44141,1262.246704,0.304895,0.00986,603.596252,0.288749,16.247431,42.448475,171.114838,185.137985,0.257956,1.000223
11/1/2021,35566.65625,1090.145386,0.275466,0.008835,479.587341,0.272238,14.556933,38.371361,139.252228,158.580917,0.229223,1.000587
12/1/2021,33922.96094,1043.43457,0.287003,0.008063,450.279663,0.281743,13.915849,38.11161,132.63591,157.777557,0.230872,1.000414
13/1/2021,37316.35938,1130.73938,0.313609,0.008616,495.78476,0.304022,15.930091,40.135933,147.421341,171.802261,0.249361,1.000017
14/1/2021,39187.32813,1218.453003,0.310396,0.009397,526.329529,0.30262,17.82625,41.793682,152.084579,163.113297,0.245659,0.998964
15/1/2021,36825.36719,1171.834595,0.30253,0.009369,492.589844,0.284941,20.709726,40.91898,144.237549,157.38237,0.248133,0.999845
16/1/2021,36178.14063,1233.537598,0.352444,0.009265,490.981628,0.292019,20.218397,43.171825,144.265427,155.941528,0.267646,1.000195
17/1/2021,35791.27734,1230.172241,0.379852,0.009067,478.769806,0.303566,23.166773,45.684612,142.430817,159.582825,0.272842,1.000414
18/1/2021,36630.07422,1257.279541,0.371428,0.009171,510.415314,0.303611,22.036263,45.353172,152.144089,156.956863,0.282832,1.000804
19/1/2021,36069.80469,1377.295898,0.369137,0.009098,511.072266,0.299405,20.754093,42.785534,153.487427,157.54364,0.2702,1.000436
20/1/2021,35547.75,1382.274048,0.375394,0.00906,499.324493,0.294351,21.846777,42.606899,149.931427,153.026215,0.279,1.000686
21/1/2021,30825.69922,1121.570923,0.310209,0.008166,419.585144,0.252603,18.424273,38.64584,130.133499,130.189377,0.244741,0.999696
22/1/2021,33005.76172,1236.512207,0.349577,0.008524,441.526489,0.270501,21.629498,40.857571,137.271454,135.702042,0.31448,1.00135
23/1/2021,32067.64258,1230.990601,0.345643,0.008579,431.50473,0.269755,24.761532,40.815479,137.750992,138.206314,0.32931,1.000555
24/1/2021,32289.37891,1391.609375,0.353881,0.008727,440.103333,0.271556,24.701859,41.881607,141.47731,137.470474,0.31909,1.001417
25/1/2021,32366.39258,1324.414795,0.343886,0.008383,433.80249,0.262179,23.540121,41.623703,137.444199,137.197205,0.301538,0.999971
26/1/2021,32569.84961,1357.058105,0.344234,0.008255,428.044342,0.261567,23.025864,41.694736,134.755264,138.113205,0.298885,1.001081
27/1/2021,30432.54688,1253.187134,0.31308,0.007482,378.030151,0.23907,21.070448,40.994877,122.949471,126.015762,0.305173,1.001764
28/1/2021,31649.60547,1298.101807,0.333303,0.012555,391.798309,0.255423,23.664227,42.55307,130.591675,130.086227,0.308627,1.001079
29/1/2021,34316.38672,1382.522827,0.348131,0.047162,407.503296,0.294674,22.773443,42.852348,135.012573,140.465393,0.309129,1.000486
30/1/2021,34269.52344,1376.115479,0.362619,0.028176,414.942108,0.324866,23.594028,44.772278,133.400024,139.474197,0.315247,1.001243
31/1/2021,33114.35938,1314.986206,0.344898,0.037196,399.769928,0.305702,22.598434,44.275993,129.570816,138.060699,0.30225,1.000808
1/2/2021,33537.17578,1369.040527,0.402033,0.034875,414.020447,0.321835,22.839642,51.607697,131.951935,143.735001,0.315089,1.000645
2/2/2021,35510.28906,1515.193726,0.426247,0.03152,430.151428,0.33662,23.713614,51.056404,142.506973,151.547272,0.31708,1.001427
3/2/2021,37472.08984,1660.909546,0.4414,0.03712,444.846069,0.342151,25.073034,52.242638,155.61203,154.9664,0.321854,1.001013
4/2/2021,36926.06641,1594.762695,0.441051,0.053289,420.819641,0.325229,24.498962,55.925125,145.148193,148.586182,0.312716,1.000804
5/2/2021,38144.30859,1718.650879,0.537874,0.046935,446.458893,0.349607,26.363325,67.845566,154.852219,155.276367,0.37065,1.000131
6/2/2021,39266.01172,1677.846802,0.627886,0.057595,457.63559,0.3763,25.04933,72.733597,155.714737,152.594254,0.352572,1.001129
7/2/2021,38903.44141,1614.227783,0.663238,0.078782,445.169678,0.383473,24.790121,68.590523,151.140076,150.741226,0.408393,1.001211
8/2/2021,46196.46484,1746.616821,0.682511,0.078825,483.704132,0.395606,25.456102,79.831543,167.219055,162.745438,0.418461,1.001044
9/2/2021,46481.10547,1768.035034,0.703516,0.07007,513.532715,0.396737,27.594215,107.899277,182.114471,169.631531,0.43374,1.001232
10/2/2021,44918.18359,1744.243408,0.930318,0.072896,494.967773,0.412419,26.859596,129.737152,182.174393,175.71759,0.441919,1.000722
11/2/2021,47909.33203,1783.797974,0.927741,0.069676,529.737366,0.452912,27.874239,124.434258,184.496002,190.376587,0.593186,1.000367
12/2/2021,47504.85156,1843.532593,0.925587,0.070069,577.604309,0.527843,30.640739,136.948395,197.231705,201.410675,0.628112,1.001692
13/2/2021,47105.51563,1814.109863,0.905719,0.06645,663.679382,0.559948,34.101978,133.452682,226.2276,240.558792,0.617938,1.000828
14/2/2021,48717.28906,1805.084106,0.848419,0.062537,724.015686,0.517644,33.290321,136.426514,214.430267,230.699631,0.561749,1.000746
15/2/2021,47945.05859,1779.791016,0.861012,0.056591,712.430542,0.493762,32.575897,129.567886,207.681015,227.512497,0.538979,1.00025
16/2/2021,49199.87109,1781.067505,0.870951,0.05352,707.291504,0.48661,31.97348,130.056656,210.54657,221.281082,0.555181,1.000403
17/2/2021,52149.00781,1848.458252,0.89092,0.049376,716.698242,0.497002,32.256798,164.670105,236.973526,270.995728,0.575362,1.00037
18/2/2021,51679.79688,1937.449219,0.914119,0.059541,705.988464,0.497508,32.441494,195.932632,226.869553,262.190247,0.633757,1.000019
19/2/2021,55888.13281,1960.164795,0.927649,0.055139,720.821899,0.513602,34.71521,332.616028,236.67601,283.481354,0.612589,1.000201
20/2/2021,56099.51953,1919.534058,1.122958,0.054384,682.182434,0.488006,34.109818,255.953735,227.619888,256.042847,0.579956,1.000068
21/2/2021,57539.94531,1935.601074,1.10052,0.05598,707.592407,0.498768,34.15274,293.923584,227.231354,247.650024,0.60574,1.000332
22/2/2021,54207.32031,1781.99292,1.099151,0.053725,630.349854,0.466957,31.530806,267.509796,208.106796,225.026642,0.53968,1.000111
23/2/2021,48824.42578,1570.203979,0.954709,0.047392,513.187378,0.38653,25.800343,230.994247,176.934921,219.531052,0.472182,1.000032
24/2/2021,49705.33203,1626.575684,1.051657,0.056555,527.041382,0.40724,28.08672,254.359131,181.378494,205.74913,0.51492,1.000757
25/2/2021,47093.85156,1475.703735,1.079116,0.050167,496.912659,0.381269,24.668047,233.885956,178.90184,197.548111,0.481513,1.000149
26/2/2021,46339.76172,1446.033691,1.241105,0.05048,484.512238,0.400678,25.187313,221.680435,170.398148,204.104492,0.526198,0.999994
27/2/2021,46188.45313,1459.973145,1.32486,0.050083,483.745331,0.441458,26.235098,225.249435,172.100449,209.310806,0.515632,1.001178
28/2/2021,45137.76953,1416.04895,1.308059,0.048052,459.91449,0.406651,24.663532,209.574402,164.92717,217.989517,0.519335,1.002115
1/3/2021,49631.24219,1564.707642,1.292388,0.050599,500.951385,0.430318,27.607061,254.629929,175.2379,230.225464,0.58218,1.000409
2/3/2021,48378.98828,1492.608765,1.225582,0.050262,517.01416,0.419565,28.511183,239.522537,177.872437,220.955414,0.602065,1.001022
3/3/2021,50538.24219,1575.853149,1.216593,0.050592,523.578674,0.422105,29.990028,241.09137,188.525665,219.825439,0.767202,1.000417
4/3/2021,48561.16797,1541.914307,1.114868,0.050048,506.87326,0.413222,27.718739,229.945068,181.078644,217.373276,0.69374,1.000074
5/3/2021,48927.30469,1533.275024,1.168523,0.049609,498.989807,0.40617,27.875414,226.372559,180.76561,206.363907,0.681804,1.000819
6/3/2021,48912.38281,1654.741577,1.131012,0.050984,501.212708,0.40331,28.165104,226.666855,182.981903,204.832031,0.665745,1.00019
7/3/2021,51206.69141,1723.153809,1.133367,0.052122,516.173523,0.412844,28.548212,240.179214,190.759109,208.657867,0.694285,1.000318
8/3/2021,52246.52344,1834.727905,1.118053,0.061949,528.996887,0.417532,31.69816,240.318665,191.927689,221.007187,0.738904,1.000432
9/3/2021,54824.11719,1868.048828,1.195161,0.057998,545.026001,0.43265,31.499252,293.463226,203.637863,225.254883,0.745607,1.000668
10/3/2021,56008.55078,1799.16626,1.135003,0.056004,546.8396,0.410769,29.946716,279.358032,200.516861,220.662643,0.818833,1.000526
11/3/2021,57805.12109,1826.194946,1.12479,0.055918,549.783203,0.4059,30.075174,289.790802,201.250336,221.274033,0.802429,1.000583
12/3/2021,57332.08984,1772.102417,1.039144,0.055349,539.216492,0.387871,28.461523,263.685822,220.829407,223.363907,0.755851,1.000343
13/3/2021,61243.08594,1924.685425,1.103314,0.062432,596.234802,0.408264,29.779226,276.104706,226.578293,238.465256,0.815245,0.999845
14/3/2021,59302.31641,1854.564331,1.059154,0.058592,557.75708,0.391533,28.789425,264.636749,215.296097,233.178284,0.770341,0.999791
15/3/2021,55907.19922,1791.702271,1.033539,0.057088,523.934753,0.385499,27.491762,254.660828,201.264618,222.285629,0.761019,1.000374
16/3/2021,56804.90234,1806.971802,1.242953,0.058607,528.164001,0.395747,27.917419,258.100677,201.040634,229.437119,1.029075,1.000058
17/3/2021,58870.89453,1823.449341,1.378673,0.057653,540.84552,0.404744,31.00976,269.854858,206.067932,236.022568,1.230963,0.999083
18/3/2021,57858.92188,1782.855103,1.239006,0.057383,529.757385,0.397609,29.504812,261.704803,200.537308,231.329437,1.217396,1.000925
19/3/2021,58346.65234,1817.624146,1.30217,0.058328,535.141235,0.398328,29.909876,264.057434,201.063721,232.81749,1.18944,1.002632
20/3/2021,58313.64453,1812.634644,1.206541,0.058961,539.137573,0.417488,29.676926,264.741669,200.806427,235.626602,1.088747,1.00223
21/3/2021,57523.42188,1788.217041,1.18914,0.057234,526.561096,0.404999,29.272839,264.886169,196.42775,233.209991,1.115952,1.00128
22/3/2021,54529.14453,1691.333984,1.109874,0.054962,513.339233,0.39674,27.398113,255.900192,187.077835,219.790131,1.093635,1.001811
23/3/2021,54738.94531,1678.650146,1.121552,0.053556,516.253174,0.400086,26.915058,255.689667,187.393967,218.820099,1.060867,1.001195
24/3/2021,52774.26563,1593.413452,1.075002,0.051702,480.123322,0.368639,25.053885,249.851379,177.654953,211.705704,0.993128,1.001301
25/3/2021,51704.16016,1595.359253,1.101574,0.051448,478.292206,0.3659,25.696287,234.885437,173.061188,213.789917,0.974786,1.001016
26/3/2021,55137.3125,1702.842041,1.213969,0.053952,509.015289,0.387505,27.401567,255.104568,184.278671,222.507614,1.074686,1.001222
27/3/2021,55973.51172,1716.494629,1.176577,0.054377,503.658783,0.384722,26.879543,269.102325,184.830444,224.508591,1.081725,1.000601
28/3/2021,55950.74609,1691.355957,1.191124,0.053698,501.003601,0.399341,26.696995,269.191284,185.028488,233.973663,1.117845,1.000607
29/3/2021,57750.19922,1819.684937,1.202541,0.054052,520.635803,0.407883,28.052568,275.21463,194.474777,234.805099,1.13933,0.999759
30/3/2021,58917.69141,1846.033691,1.213317,0.0539,527.698242,0.405941,27.904049,311.426483,196.682098,245.470764,1.175074,1.000896
31/3/2021,58918.83203,1918.362061,1.193264,0.053657,543.237854,0.410898,29.351137,302.063446,197.4991,246.150543,1.142298,1.00002
1/4/2021,59095.80859,1977.276855,1.189244,0.061986,561.658264,0.432512,30.233219,335.212891,204.112518,252.495819,1.163506,1.000464
2/4/2021,59384.3125,2143.225586,1.196509,0.057664,585.707458,0.446585,32.533249,339.007721,213.228394,260.85083,1.208935,1.000576
3/4/2021,57603.89063,2028.422485,1.173277,0.055804,536.678833,0.418054,29.534889,323.133514,197.148209,260.888367,1.130627,1.003085
4/4/2021,58758.55469,2093.122803,1.19142,0.057404,566.513062,0.437807,30.957281,351.62439,204.042908,261.990326,1.186988,1.003402
5/4/2021,59057.87891,2107.887207,1.2143,0.059696,648.560974,0.536367,32.396656,367.772491,221.069046,263.922668,1.285693,1.000254
6/4/2021,58192.35938,2118.378906,1.255354,0.064458,667.748596,0.542744,34.797878,403.590759,237.664902,271.043091,1.336931,1.00168
7/4/2021,56048.9375,1971.077271,1.175149,0.059028,618.597534,0.47328,31.175184,374.658813,219.423676,257.742859,1.187906,1.001855
8/4/2021,58323.95313,2088.57373,1.219436,0.061464,647.564087,0.506816,32.7449,418.038391,227.003021,269.996246,1.293698,1.000167
9/4/2021,58245.00391,2072.108887,1.20354,0.061684,635.706726,0.486387,31.632467,453.178467,221.862366,273.837555,1.533599,1.001098
10/4/2021,59793.23438,2135.942139,1.218758,0.063845,673.957581,0.561829,31.899261,472.560333,255.620193,292.865692,1.472573,1.000469
11/4/2021,60204.96484,2157.656982,1.266735,0.074649,696.608459,0.58881,33.919182,525.385559,253.63446,327.317261,1.444683,1.002177
12/4/2021,59893.45313,2139.353271,1.316127,0.070767,674.786255,0.590592,33.105427,598.722656,244.49437,315.539063,1.422055,0.999937
13/4/2021,63503.45703,2299.187744,1.411786,0.093445,746.865356,0.655356,35.456635,549.586548,266.981476,327.217651,1.499681,0.999275
14/4/2021,63109.69531,2435.10498,1.45542,0.121517,818.70343,0.636735,41.42371,549.591858,279.748413,321.660065,1.466433,1.00159
15/4/2021,63314.01172,2519.116211,1.481588,0.182207,868.155518,0.64104,42.753162,542.63208,286.590607,344.244476,1.522614,1.000877
16/4/2021,61572.78906,2431.946533,1.416949,0.36587,1110.654297,0.613263,42.101555,510.220184,310.612732,341.740356,1.527853,1.002345
17/4/2021,60683.82031,2344.89502,1.384869,0.284173,1006.324219,0.599255,40.372066,520.416748,304.759918,367.498627,1.4888,1.01153
18/4/2021,56216.18359,2237.136963,1.275501,0.320475,965.682617,0.544734,39.06591,481.034241,273.098816,337.785828,1.346577,1.000104
19/4/2021,55724.26563,2166.188721,1.197959,0.407318,894.128723,0.501234,35.879383,505.092926,261.91922,355.632904,1.324726,0.999865
20/4/2021,56473.03125,2330.210938,1.265934,0.3195,940.986938,0.52795,38.950634,587.029114,260.941345,401.207886,1.273452,0.999938
21/4/2021,53906.08984,2364.751709,1.206735,0.306925,913.905762,0.492088,36.436359,546.02356,258.805603,379.780975,1.229942,0.999932
22/4/2021,51762.27344,2403.535156,1.147017,0.260967,854.077942,0.450346,35.233406,506.013,253.078354,348.039978,1.102461,1.00009
23/4/2021,51093.65234,2363.586182,1.155702,0.248509,838.847229,0.450892,35.058479,526.565247,241.35878,354.883423,1.184937,1.000162
24/4/2021,50050.86719,2211.625732,1.101355,0.270212,769.175842,0.425746,31.125198,496.41507,224.83577,380.513855,1.032049,0.999909
25/4/2021,49004.25391,2316.05957,1.08825,0.251111,757.70874,0.416438,31.540621,505.077057,223.632858,355.370605,1.021812,0.999934
26/4/2021,54021.75391,2534.481689,1.234019,0.270674,849.470093,0.48561,35.135986,534.577698,247.40593,402.409576,1.195872,1.000042
27/4/2021,55033.11719,2662.865234,1.306927,0.272188,887.862549,0.509479,36.808067,568.47052,259.652283,402.76593,1.255987,1.000062
28/4/2021,54824.70313,2746.380127,1.335666,0.323682,909.845825,0.497349,36.220837,562.632568,258.505157,414.480499,1.199439,1.000052
29/4/2021,53555.10938,2756.876953,1.308014,0.305169,880.665344,0.491797,36.445019,599.706543,255.585266,407.360107,1.188832,0.999966
30/4/2021,57750.17578,2773.207031,1.352449,0.337561,993.425659,0.529526,38.128506,624.080566,271.167084,421.890839,1.26317,1.000009
1/5/2021,57828.05078,2945.892822,1.353071,0.392987,1005.080078,0.539802,41.116261,619.347229,276.833527,426.279114,1.270628,1.000111
2/5/2021,56631.07813,2952.056152,1.326812,0.376046,974.655457,0.559492,39.504856,622.101013,269.10437,405.129242,1.256546,1.000132
3/5/2021,57200.29297,3431.086182,1.36203,0.441707,1017.299988,0.552142,42.059807,675.684082,294.70401,411.840698,1.292276,1.000165
4/5/2021,53333.53906,3253.629395,1.274111,0.541334,955.182434,0.503323,45.686138,611.200317,306.234497,380.206482,1.171853,0.999951
5/5/2021,57424.00781,3522.783203,1.475529,0.657633,1454.935059,0.603429,49.429295,651.66272,356.037079,417.208862,1.366226,0.999875
6/5/2021,56396.51563,3490.880371,1.650124,0.580804,1505.765747,0.651032,47.127403,633.280396,353.510345,422.517395,1.400549,1.000169
7/5/2021,57356.40234,3484.729004,1.653453,0.684777,1343.247437,0.630377,49.311199,624.563293,346.253571,457.144989,1.407964,1.000166
8/5/2021,58803.77734,3902.647705,1.619554,0.636439,1402.368042,0.616551,48.608906,646.10083,346.368744,475.472778,1.418798,1.000078
9/5/2021,58232.31641,3928.844727,1.770562,0.57007,1428.528809,0.628589,52.198696,662.228577,386.450775,483.583618,1.414283,1.000058
10/5/2021,55859.79688,3952.293945,1.644696,0.449964,1321.401123,0.659579,46.468697,631.35199,359.329315,441.63736,1.315342,1.000137
11/5/2021,56704.57422,4168.701172,1.764077,0.495231,1542.425049,0.729996,48.754765,672.333923,377.388794,453.531128,1.393801,0.999967
12/5/2021,49150.53516,3785.848633,1.552775,0.385376,1209.806885,0.588705,41.03371,588.185181,303.084869,392.382935,1.178301,0.999993
13/5/2021,49716.19141,3715.148438,1.933668,0.490374,1251.692139,0.644151,43.089832,571.434509,316.909332,402.357483,1.192187,0.999868
14/5/2021,49880.53516,4079.057373,2.004796,0.559604,1298.664795,0.668042,46.546902,603.128296,326.233856,412.540405,1.21895,0.999965
15/5/2021,46760.1875,3638.12207,2.174027,0.507972,1170.348389,0.676241,41.498314,563.041687,299.772522,382.398895,1.138461,0.999823
16/5/2021,46456.05859,3587.506104,2.309113,0.514895,1168.729004,0.714302,40.737148,562.829834,296.627045,390.914673,1.140828,0.999975
